id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,party
1494244051755081728,1494244051755081728,2022-02-17 15:05:18 IST,2022-02-17,15:05:18,530,811972460560019456,republic,Republic,,BJP hits out as PFI gets Congress-govt nod to hold rally in Kota against hijab ban  https://t.co/eMSi5HBStF,en,[],['https://www.republicworld.com/india-news/politics/bjp-hits-out-as-pfi-gets-congress-govt-nod-to-hold-rally-in-kota-against-hijab-ban-articleshow.html'],[],3,6,22,[],[],https://twitter.com/republic/status/1494244051755081728,False,,0,,,,,,,,[],,,,,bjp
1494151955102375940,1494151955102375940,2022-02-17 08:59:20 IST,2022-02-17,08:59:20,530,811972460560019456,republic,Republic,,Yogi Adityanath claims 'Bulldozer provided 1 cr jobs to youths in UP'; explains how  https://t.co/tHmOqsHDYI,en,[],['https://www.republicworld.com/elections/uttar-pradesh/yogi-adityanath-claims-bulldozer-provided-1-cr-jobs-to-youths-in-up-explains-how-articleshow.html'],[],0,5,45,[],[],https://twitter.com/republic/status/1494151955102375940,False,,0,,,,,,,,[],,,,,bjp
1493963887682605059,1493963887682605059,2022-02-16 20:32:01 IST,2022-02-16,20:32:01,530,811972460560019456,republic,Republic,,BJP reminds Priyanka Gandhi Vadra of her UP lineage after Channi's 'bhaiya' insult  https://t.co/nZh5bOZkML,en,[],['https://www.republicworld.com/elections/punjab/bjp-reminds-priyanka-gandhi-vadra-of-her-up-lineage-after-channis-bhaiya-insult-articleshow.html'],[],1,7,31,[],[],https://twitter.com/republic/status/1493963887682605059,False,,0,,,,,,,,[],,,,,bjp
1493920575869571075,1493920575869571075,2022-02-16 17:39:55 IST,2022-02-16,17:39:55,530,811972460560019456,republic,Republic,,BJP alleges Congress' hand in ABG Shipyard fraud case; 'most rigging in 2005-2012'   https://t.co/v7WlhLs1CB,en,[],['https://www.republicworld.com/india-news/politics/bjp-alleges-congress-hand-in-abg-shipyard-fraud-case-most-rigging-in-2005-2012-articleshow.html'],[],2,6,48,[],[],https://twitter.com/republic/status/1493920575869571075,False,,0,,,,,,,,[],,,,,bjp
1493898650036039684,1493898650036039684,2022-02-16 16:12:48 IST,2022-02-16,16:12:48,530,811972460560019456,republic,Republic,,Yogi Adityanath labels Oppn 'opportunists'; asks citizens to beware ahead of UP elections  https://t.co/KBry9W5qGk,en,[],['https://www.republicworld.com/elections/uttar-pradesh/yogi-adityanath-labels-oppn-opportunists-asks-citizens-to-beware-ahead-of-up-elections-articleshow.html'],[],1,1,11,[],[],https://twitter.com/republic/status/1493898650036039684,False,,0,,,,,,,,[],,,,,bjp
1493865035831001094,1493865035831001094,2022-02-16 13:59:13 IST,2022-02-16,13:59:13,530,811972460560019456,republic,Republic,,Channi avers 'don't let Bhaiyas from UP enter Punjab'; Kejriwal condemns 'shameful' remark  https://t.co/kzWU7LzBnB,in,[],['https://www.republicworld.com/elections/punjab/channi-avers-dont-let-bhaiyas-from-up-enter-punjab-kejriwal-condemns-shameful-remark-articleshow.html'],[],0,5,16,[],[],https://twitter.com/republic/status/1493865035831001094,False,,0,,,,,,,,[],,,,,bjp
1493416442758242308,1493416442758242308,2022-02-15 08:16:40 IST,2022-02-15,08:16:40,530,811972460560019456,republic,Republic,,BJP asks 'How are polls related to Hijab hearing?' as students seek deferment till Feb 28  https://t.co/1dwult3IpB,en,[],['https://www.republicworld.com/india-news/politics/bjp-asks-how-are-polls-related-to-hijab-hearing-as-students-seek-deferment-till-feb-28-articleshow.html'],[],14,22,143,[],[],https://twitter.com/republic/status/1493416442758242308,False,,0,,,,,,,,[],,,,,bjp
1493090182978936836,1493090182978936836,2022-02-14 10:40:14 IST,2022-02-14,10:40:14,530,811972460560019456,republic,Republic,,Yogi Adityanath claims 'SP goons &amp; Behenji's elephant ate poor people's free ration'  https://t.co/x61T6T1fcS,en,[],['https://www.republicworld.com/elections/uttar-pradesh/yogi-adityanath-claims-sp-goons-and-behenjis-elephant-ate-poor-peoples-free-ration-articleshow.html'],[],1,4,32,[],[],https://twitter.com/republic/status/1493090182978936836,False,,0,,,,,,,,[],,,,,bjp
1493079493992325123,1493079493992325123,2022-02-14 09:57:46 IST,2022-02-14,09:57:46,530,811972460560019456,republic,Republic,,Yogi Adityanath takes dig at Rahul-Priyanka; 'siblings enough to destroy Congress'  https://t.co/xN7OYgfHj9,en,[],['https://www.republicworld.com/elections/uttar-pradesh/yogi-adityanath-takes-dig-at-rahul-priyanka-siblings-enough-to-destroy-congress-articleshow.html'],[],1,4,43,[],[],https://twitter.com/republic/status/1493079493992325123,False,,0,,,,,,,,[],,,,,bjp
1493061848664469508,1493061848664469508,2022-02-14 08:47:39 IST,2022-02-14,08:47:39,530,811972460560019456,republic,Republic,,Yogi Adityanath declares 'Ghazwa-e-Hind will never happen'; weighs in on Hijab row  https://t.co/xHCOn64rOx,en,[],['https://www.republicworld.com/elections/uttar-pradesh/yogi-adityanath-declares-ghazwa-e-hind-will-never-happen-weighs-in-on-hijab-row-articleshow.html'],[],2,18,124,[],[],https://twitter.com/republic/status/1493061848664469508,False,,0,,,,,,,,[],,,,,bjp
