id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,party
1479100428109320195,1479100428109320195,2022-01-06 20:09:57 IST,2022-01-06,20:09:57,530,811972460560019456,republic,Republic,,AAP cancels rallies in poll-bound Uttar Pradesh amid rise in COVID cases  https://t.co/jogdozXId6,en,[],['https://www.republicworld.com/elections/punjab/aap-cancels-rallies-in-poll-bound-uttar-pradesh-amid-rise-in-covid-cases-articleshow.html'],[],10,2,28,[],[],https://twitter.com/republic/status/1479100428109320195,False,,0,,,,,,,,[],,,,,aap
1477822455527923712,1477822455527923712,2022-01-03 07:31:44 IST,2022-01-03,07:31:44,530,811972460560019456,republic,Republic,,AAP bid to bag Chandigarh Mayor's post suffers blow as Congress councillor defects to BJP  https://t.co/LncKVhwHdR,en,[],['https://www.republicworld.com/elections/punjab/aap-bid-to-bag-chandigarh-mayors-post-suffers-blow-as-congress-councillor-defects-to-bjp-articleshow.html'],[],8,15,156,[],[],https://twitter.com/republic/status/1477822455527923712,False,,0,,,,,,,,[],,,,,aap
1477620884731052036,1477620884731052036,2022-01-02 18:10:46 IST,2022-01-02,18:10:46,530,811972460560019456,republic,Republic,,Kejriwal sounds poll bugle in UP; claims God gave AAP 'magic formula' for free electricity  https://t.co/sWNq5f0lYq,en,[],['https://www.republicworld.com/elections/punjab/kejriwal-sounds-poll-bugle-in-up-claims-god-gave-aap-magic-formula-for-free-electricity-articleshow.html'],[],27,2,26,[],[],https://twitter.com/republic/status/1477620884731052036,False,,0,,,,,,,,[],,,,,aap
1477607307865464832,1477607307865464832,2022-01-02 17:16:49 IST,2022-01-02,17:16:49,530,811972460560019456,republic,Republic,,"AAP slams Congress over Majithia's visit to Golden Temple, calls FIR a 'publicity stunt'  https://t.co/A5Z1fnF3iW",en,[],['https://www.republicworld.com/elections/punjab/aap-slams-congress-over-majithias-visit-to-golden-temple-calls-fir-a-publicity-stunt-articleshow.html'],[],12,39,124,[],[],https://twitter.com/republic/status/1477607307865464832,False,,0,,,,,,,,[],,,,,aap
1477283527045570561,1477283527045570561,2022-01-01 19:50:14 IST,2022-01-01,19:50:14,530,811972460560019456,republic,Republic,,Kejriwal vows permanent jobs for temp sanitation workers in Punjab if AAP wins polls  https://t.co/YihqyGbSVV,in,[],['https://www.republicworld.com/elections/punjab/kejriwal-vows-permanent-jobs-for-temp-sanitation-workers-in-punjab-if-aap-wins-polls-articleshow.html'],[],11,4,27,[],[],https://twitter.com/republic/status/1477283527045570561,False,,0,,,,,,,,[],,,,,aap
1476208343043747844,1476208343043747844,2021-12-29 20:37:50 IST,2021-12-29,20:37:50,530,811972460560019456,republic,Republic,,"AAP promises to end political interference with Police, slams Sidhu for 'defaming' police  https://t.co/4sJsfIDFJc",en,[],['https://www.republicworld.com/india-news/politics/aap-promises-to-end-political-interference-with-police-slams-sidhu-for-defaming-police-articleshow.html'],[],5,1,18,[],[],https://twitter.com/republic/status/1476208343043747844,False,,0,,,,,,,,[],,,,,aap
1475743174849142785,1475743174849142785,2021-12-28 13:49:25 IST,2021-12-28,13:49:25,530,811972460560019456,republic,Republic,,AAP &amp; BJP laugh at Congress as its party flag falls while being hoisted; Cong hits back  https://t.co/JSoqujItU5,en,[],['https://www.republicworld.com/india-news/politics/aap-and-bjp-laugh-at-congress-as-its-party-flag-falls-while-being-hoisted-cong-hits-back.html'],[],4,4,38,[],[],https://twitter.com/republic/status/1475743174849142785,False,,0,,,,,,,,[],,,,,aap
1475456603566624774,1475456603566624774,2021-12-27 18:50:41 IST,2021-12-27,18:50:41,530,811972460560019456,republic,Republic,,AAP victory in Chandigarh civic polls sign of ensuing change in Punjab: Arvind Kejriwal  https://t.co/MtE6E5NP4g,in,[],['https://www.republicworld.com/india-news/elections/aap-victory-in-chandigarh-civic-polls-sign-of-ensuing-change-in-punjab-arvind-kejriwal.html'],[],3,0,12,[],[],https://twitter.com/republic/status/1475456603566624774,False,,0,,,,,,,,[],,,,,aap
1473856759714533380,1473856759714533380,2021-12-23 08:53:29 IST,2021-12-23,08:53:29,530,811972460560019456,republic,Republic,,AAP mocks Congress' infighting as Harish Rawat hints at rebellion: 'Fight only for power'  https://t.co/PewDNmytJQ,en,[],['https://www.republicworld.com/india-news/politics/aap-mocks-congress-infighting-as-harish-rawat-hints-at-rebellion-fight-only-for-power.html'],[],1,0,13,[],[],https://twitter.com/republic/status/1473856759714533380,False,,0,,,,,,,,[],,,,,aap
1473550654203469835,1473550654203469835,2021-12-22 12:37:07 IST,2021-12-22,12:37:07,530,811972460560019456,republic,Republic,,AAP vs TMC in Goa polls as Kejriwal fires 'not even 1% vote share' salvo at Mamata's party  https://t.co/2yBCA7EJi5,in,[],['https://www.republicworld.com/elections/goa/aap-vs-tmc-in-goa-polls-as-kejriwal-fires-not-even-1-percent-vote-share-salvo-at-mamatas-party.html'],[],4,1,11,[],[],https://twitter.com/republic/status/1473550654203469835,False,,0,,,,,,,,[],,,,,aap
