id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,party
1490957579862016004,1490957579862016004,2022-02-08 13:26:02 IST,2022-02-08,13:26:02,530,811972460560019456,republic,Republic,,Congress MPs walk out of RS as PM Modi accuses it of strengthening separatism in India  https://t.co/HTruZi18PY,en,[],['https://www.republicworld.com/india-news/general-news/congress-mps-walk-out-of-rs-as-pm-modi-accuses-it-of-strengthening-separatism-in-india-articleshow.html'],[],15,6,39,[],[],https://twitter.com/republic/status/1490957579862016004,False,,0,,,,,,,,[],,,,,inc
1490859469110087683,1490859469110087683,2022-02-08 06:56:10 IST,2022-02-08,06:56:10,530,811972460560019456,republic,Republic,,Congress accounts post Mani Shankar Aiyar's photos en masse after PM Modi's fiery speech  https://t.co/1qzBAb9YRU,en,[],['https://www.republicworld.com/india-news/politics/congress-accounts-post-mani-shankar-aiyars-photos-en-masse-after-pm-modis-fiery-speech-articleshow.html'],[],11,1,14,[],[],https://twitter.com/republic/status/1490859469110087683,False,,0,,,,,,,,[],,,,,inc
1490736384511930369,1490736384511930369,2022-02-07 22:47:05 IST,2022-02-07,22:47:05,530,811972460560019456,republic,Republic,,Congress responds to PM Modi's attack; 'Party will give hand when BJP ditches countrymen'  https://t.co/Q8UrQCWdfY,en,[],['https://www.republicworld.com/india-news/politics/congress-responds-to-pm-modis-attack-party-will-give-hand-when-bjp-ditches-countrymen-articleshow.html'],[],22,4,35,[],[],https://twitter.com/republic/status/1490736384511930369,False,,0,,,,,,,,[],,,,,inc
1490713243471716353,1490713243471716353,2022-02-07 21:15:08 IST,2022-02-07,21:15:08,530,811972460560019456,republic,Republic,,Congress accounts post Mani Shankar Aiyar's photos en masse after PM Modi's fiery speech #ModiVsTukdeGang #CongModiObsession  https://t.co/1qzBAbs862,en,[],['https://www.republicworld.com/india-news/politics/congress-accounts-post-mani-shankar-aiyars-photos-en-masse-after-pm-modis-fiery-speech-articleshow.html'],[],4,3,27,"['modivstukdegang', 'congmodiobsession']",[],https://twitter.com/republic/status/1490713243471716353,False,,0,,,,,,,,[],,,,,inc
1490587705759375362,1490587705759375362,2022-02-07 12:56:17 IST,2022-02-07,12:56:17,530,811972460560019456,republic,Republic,,Congress MP Anand Sharma slams Prez Kovind's speech: 'Negates nation's difficulties'  https://t.co/S2i2XcGFbN,en,[],['https://www.republicworld.com/india-news/politics/congress-mp-anand-sharma-slams-prez-kovinds-speech-negates-nations-difficulties-articleshow.html'],[],1,0,7,[],[],https://twitter.com/republic/status/1490587705759375362,False,,0,,,,,,,,[],,,,,inc
1490548046916059139,1490548046916059139,2022-02-07 10:18:42 IST,2022-02-07,10:18:42,530,811972460560019456,republic,Republic,,Congress left in the lurch as RJD decides to contest all 24 seats in Bihar MLC polls  https://t.co/osPBYg2FYm,en,[],['https://www.republicworld.com/india-news/politics/congress-left-in-the-lurch-as-rjd-decides-to-contest-all-24-seats-in-bihar-mlc-polls-articleshow.html'],[],5,1,36,[],[],https://twitter.com/republic/status/1490548046916059139,False,,0,,,,,,,,[],,,,,inc
1490155844646076417,1490155844646076417,2022-02-06 08:20:13 IST,2022-02-06,08:20:13,530,811972460560019456,republic,Republic,,"Congress candidate slapped with sedition charges over hate speech against PM Modi, CM Yogi  https://t.co/W3wqNwxK0P",en,[],['https://www.republicworld.com/elections/uttar-pradesh/congress-candidate-slapped-with-sedition-charges-over-hate-speech-against-pm-modi-cm-yogi-articleshow.html'],[],0,6,46,[],[],https://twitter.com/republic/status/1490155844646076417,False,,0,,,,,,,,[],,,,,inc
1489965013209354241,1489965013209354241,2022-02-05 19:41:56 IST,2022-02-05,19:41:56,530,811972460560019456,republic,Republic,,"Congress MP Manish Tewary dropped by the party in Punjab campaign, Owaisi's attacker's big confession, Hijab controversy in Karnataka...All big stories on 'Live Report' at 8 PM with Niranjan Narayanaswamy, only on Republic  Don't forget to tune in:  https://t.co/O0PMqiYLDQ  https://t.co/zu1mTZxFEI",en,[],['http://www.youtube.com/watch?v=2BP6mKGLp-g'],[],3,4,22,[],[],https://twitter.com/republic/status/1489965013209354241,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1489964633801003010/pu/img/LS8v-S3zU5lBEDxz.jpg,,,,,,,[],,,,,inc
1489938196842827777,1489938196842827777,2022-02-05 17:55:22 IST,2022-02-05,17:55:22,530,811972460560019456,republic,Republic,,Congress MP Anand Sharma says KCR 'violated oath of office' on rewrite Constitution demand  https://t.co/HokIaqKtbr,en,[],['https://www.republicworld.com/india-news/politics/congress-mp-anand-sharma-says-kcr-violated-oath-of-office-on-rewrite-constitution-demand-articleshow.html'],[],1,7,36,[],[],https://twitter.com/republic/status/1489938196842827777,False,,0,,,,,,,,[],,,,,inc
1489879404537073665,1489879404537073665,2022-02-05 14:01:45 IST,2022-02-05,14:01:45,530,811972460560019456,republic,Republic,,Congress drops Raj Babbar from UP star campaigner list; Rahul &amp; Priyanka Gandhi to lead  https://t.co/1VjOWXrS9o,en,[],['https://www.republicworld.com/elections/uttar-pradesh/congress-drops-raj-babbar-from-up-star-campaigner-list-rahul-and-priyanka-gandhi-to-lead-articleshow.html'],[],11,5,19,[],[],https://twitter.com/republic/status/1489879404537073665,False,,0,,,,,,,,[],,,,,inc
